label,text
0,india percaya klenik akibat minim fasilitas akses sehat warga india pergi dukun obat covid
0,dah ngungsi ja banjir
0,larang tinjau mei
0,aina gempa hati
1,bangun karna gempa sr aja guncang nya udah gimana lombok yg sampe sr
0,artha graha peduli duka cita banjir bandang timpa masyarakat sentani jayapura papua minggu maret moga saudara saudara
1,gempa magnitudo dalam km mei wib koordinat lu bt km baratlaut tahunakepsangihesulut potensi tsunami bmkg
0,proyek kumpul data resolusi arcticdem ajar mesin otomatis cari tanda tanah longsor
0,isyak perinci unit rumah rumah rusak berat rumah rusak ringan rusak ringan
0,kisah jenderal tni kendara tempuh jalan km tancap merah putih batas
1,gempa mag mar wib lok lu bt pusat gempa darat km baratdaya kab pidie jaya kedlmn km rasa mmi iv tangse iiiii nagan raya ii banda aceh ii aceh bmkg
0,ketua dpr ri puan maharani sambut hardiknas momentum evaluasi ajar rumah sebab putus sekolah
0,laksana uji klinis tahap iii vaksin covid perintah lembaga eijkman bppt lipi dll kembang vaksin isolat virus covid indonesia harap vaksin merah putih selesai tengah
0,alhamdulillah laksana salat jumat masjid baiturrahim kompleks istana presiden salat jumat pandemi covid laku psbb jakarta salat jumat kali ikut protokol sehat ketat
0,hujan buat dalam musim kering dlm minggu x hujan buat siap
1,gempa mag apr wib lok lu bt pusat gempa laut km barat daya boalemo kedlmn km rasa mmi iii limboto iiiii gorontalo bmkg
1,gempa mag okt wib lok ls bt pusat gempa laut km barat kairatu kedlmn km rasa mmi iii kairatu bmkg
0,gempa klarifikasi pvmbg ahli vulkanologi bnpb
1,gempa magnitudo dalam km apr wib koordinat lu bt km baratlaut tahunakepsangihesulut potensi tsunami bmkg
0,harap menkes masuk kerja januari vaksin covid distribusi
0,banser pagi pagi udah jihad buka ngopi distribusi bantu sahabat ansor paser tanah grohot lokasi banjir kab hst emang bansertanggapbencana
1,gempa mag jun wib lok lu bt km baratdaya ternatemalut kedlmn km tdk potensi tsunami bmkg
0,banjir jernih gmn nie miska
1,presiden pantau jembatan banjir kalsel
1,rumah warga kubu raya kalbar rusak sapu puting beliung
0,hubung gempa depth yg volcano
0,kopi pisah warga dunia kopi nikmat andal kota banyuwangi kopai osing sanggar genjah arum desa adat osing
0,acara bukber gagal total kisah wanita beli pukis jual mendiang simak yuk beritaterpopuler kali
1,gempa mag pusat gempa laut km barat sala kabbanggai pulau kedlmn km rasa mmi ii sala bmkg
0,kmhdi galang bantu korban banjir gempa berita nusabali phdi kmhdi gempabumi banjir longsor
0,lu kena virus obatin aja pake slogan open minded yg lu koarin
1,info gempa magnitudo sr jul wib lok ls bt km tenggara lebakbanten dalam km bmkg
0,cipta goncangan krakatau rapi manusia hadap amarah alam tuhan sentil manusia yg harga alam yg rusak gunung yg hutan beton yg musnah huni alam tuhan sentil dg gempa erupsi
0,jelang harga butuh pokok stabil
1,banjir hujan deras guyur ogan komering ulu banjir
0,gempa lokal gaes eta mah
1,info gempa magnitudo sr feb wib lok ls bt km baratdaya sumbabaratntt kedlmn km
1,hujan es puting beliung landa kabupaten dairi sumut
0,lembaga eijkman data tujuh urut genome lengkap virus korona guna kembang vaksin senang komunitas teliti temu obat terapi efektif obat covid
0,jalan tol trans sumatra tumbuh titik titik tumbuh ekonomi serap tenaga kerja ribu langsung ruas bangun jalan tol serap tenaga kerja
0,kamera ftv film beda ganti kamera materi andai diblow up bioskop maternya penuh standar
0,sedih banget kemaren hari gaada hujan jalan tetep banjir
1,bantu doa manado yg landa banjir udah makan korban
0,atalanta gagal raih poin penuh sassuolo lanjut liga italia main orang la dea raih hasil imbang
0,terimakasih malang surabaya jumpa sepurane ngga ketemu sedherek
1,gempa mag mei wib lok lu bt km baratlaut tolitolisulteng kedlmn km tdk potensi tsunami bmkg
1,gempa mag pusat gempa darat km tenggara pasaman kedlmn km rasa mmi iiiiv pasaman iii payakumbuh iii bukittinggi iii padang bmkg
0,monaco macau kerja judi mulu ga kena tsunami tornado gunung letus gempa dll just bencana alam hubung geografi geologi ga hubung adab manusia
1,timbul hujan lebat banjir wilayah indonesia kering
1,revisi awanpanas gugur gunung rapi tanggal juli wib awanpanas gugur catat seismogram amplitudo max mm durasi detik jarak luncur m arah hulu kali gendol
0,pagi udh denger kabar kyk gin yaallah stay safe everyone gempa kedengeran dentum
0,bijak susul atur perintah pusat kait larang mudik
1,gempa mag pusat gempa laut km tenggara pulau siberut kedlmn km rasa mmi iiiii pulau siberut bmkg
1,delapan unit rumah rusak berat rb rusak rusak ringan terjang angin puting beliung dusun paulian desa sei muka kec datuk tanah datar kabupaten batubara sumatera utara selasa lengkap
1,gempa mag pusat gempa laut km barat daya kaimana kedlmn km rasa mmi iiiiv kaimana bmkg
1,sabung letus lontar abu km luncur awan panas km lengkap klik
1,awanpanas gugur g rapi tgl wib dgn durasi detik jarak luncur meter arah hulu kali gendol statuswaspada mei
0,indonesia beda mas gempa efek anak krakatau cek aja
0,arah fpi bersih anasir anasir ekstemisme
0,tes swab antigen acak gelar rest area tol purbaleunyi
1,gempa mag mar wib lok ls bt pusat gempa laut km timur laut kab jayapura kedlmn km rasa mmi ii jayapura bmkg
0,ledak cipta tsunami gelombang capai m tewas rb orang akibat ledak super dahsyat gunung krakatau hilang muka bumi temu gundu laut anak gunung krakatau
1,gempa mag pusat gempa darat km tenggara sidenreng rappang kedlmn km rasa mmi iiiii sidrap iiiii wajo bmkg
0,anjir pinter var netral
1,awanpanas gugur g rapi pd tgl wib dgn durasi detik awanpanas gugur pantau visual cuaca mendung kabut statuswaspada mei
0,maaf mas bantu ulas jatiasih gempa kah
0,kapolda jatim larang raya kerumun bubar
1,awanpanas gugur rapi tanggal juni wib catat seismogram amplitudo mm durasi detik rapi kabut estimasi jarak luncur m arah tenggara merapisiaga november
0,id biar presiden gampang dlm atas banjir yg beliau bukti dki yg banjir lg
1,gempa mag jan wib lok ls bt km tenggara waropenpapua kedlmn km tdk potensi tsunami bmkg
0,badai ngaciro memporak porandakan pertiwi
1,gempa mag mar wib lok ls bt pusat gempa darat km tenggara luwu utara kedlmn km rasa mmi ii masamba bmkg
1,gempa magnitudo dalam km mar wib koordinat lu bt km timurlaut tahunakepsangihesulut potensi tsunami bmkg
1,jarak luncur awanpanas gugur rekomendasi jarak bahaya tetap jarak maksimum km puncak gunung rapi
1,gempa mag apr wib lok ls bt km tenggara manokwariselpapuabrt kedlmn km tdk potensi tsunami bmkg
1,gempa mag feb wib lok ls bt pusat gempa darat km timur laut ruteng manggarai kedlmn km rasa mmi iiiiv ruteng bmkg
0,fpi resmi larang suasana malam tambur
0,truk tabrak mobil orang tinggal dunia
0,saha eta teh
0,t ga kuliah sastra ngutip quote musisi indie udah ngerasa tara s sastra indo
1,gempa mag jan wib lok ls bt km timurlaut telukbintunipapuabrt kedlmn km tdk potensi tsunami bmkg
0,moga allah jaga keluarga orang orang sayang nya aamiin gempa anakkrakatau dentum lockdownextended
1,dentum dengar jabodetabek ajar bmkg analisis duga gempa kumparannews
0,produser tepat ucap undang jokowi berangkat istana bogor masuk ruang tunggu jam tunggu profesor temu presiden ceramah revolusi mental bikin film bagus
1,banjir kab kampar prov riau korban jiwa kk jiwa dampak rugi material rumah dampak pusdalopsbnpb kampar
0,bgt yg sensitif yg jadi celaka gempa bakar marah temen ngomong sembarang suka jadi ga indigo anggap naluri tajam aja
1,gempa rasa magnitudo dalam km apr wib koordinat ls bt pusat gempa laut km barat daya jember rasa mmi ii kuta bal bmkg
0,perilaku tatanan hidup kondisi normal biasa biasa patuh jadi protokol sehat tatanan hidup ekang sehat
0,mas beda orang jepang udah banget hadap bencana gempa kaya game vr ya aja rugi alami minimal banget ken banget sih indonesia
0,piyu pengaruh u queen album baik baik milik dewa salah satu lagu jalan
0,anggar didik fokus tingkat kualitas sdm mampu adaptasi teknologi tingkat produktivitas tahu ekonomi era industri sarana prasarana didik daerah tinggal depan luar
0,komnas ham perintah bubar organisasi proses adil
1,tingkat aktivitas siaga level iii dgn potensi bahaya gugur lava awanpanas gugur sektor selatanbarat daya kali boyong bedog krasak bebeng putih dgn jarak maks km puncak
1,gempa mag jan wib lok ls bt pusat gempa darat km barat laut majene kedlmn km rasa mmi iii malunda iii ulumanda ii mamuju bmkg
1,pantau pendek jarak tunjam cm metode edm kubah lava kondisi stabil tingkat aktivitas waspada level ii potensi bahaya awanpanas runtuh kubah lava lontar material vulkanik letus eksplosif
1,gempa mag feb wib lok ls bt pusat gempa laut km tenggara pacitan kedlmn km rasa mmi ii karangkates ii pacitan bmkg
1,info gempa magnitudo sr aug wib lok ls bt km tenggara malangjatim kedlmn km bmkgtrt sumber
0,fasilitas sehat rumah sakit tingkat uji pcr naik tes galak gera nasional disiplin protokol sehat masyarakat disiplin pakai masker jaga jarak aman cuci tangan
0,karna d tempat gapernah banjir kali
0,imbas kerumun pasar tanah abang jakarta pusat sabtu
0,populer sunan muria wali dakwah gunung muria jawa strategi dakwah ikut strategi sunan kalijaga walisongo sunanmuria topongeli ramadhan
0,semalem sempet denger pikir tetangga pas kamar ngerasa kaya gempa gitu coba halu e pas pagi liat berita refleks mo nang huhu jaga doa ya
1,gempa magnitudo dalam km feb wib koordinat ls bt km baratdaya bengkulubengkulu potensi tsunami bmkg
0,sugan teh aing mah mimpi sianying bener gempa
1,gempa mag mei wib lok ls bt pusat gempa darat km barat weleri kendal kedlmn km rasa mmi iii kendal bmkg
1,awanpanas gugur fenomena yg rapi jarak luncur awanpanas jarak aman rekomendasi lt km puncak radius tsb masyarakat panik aktivitas
1,update banjir kabupaten bandung jawa barat januari wib banjir pusdalops infografis
1,banjir gorontalo via
1,potensi bahaya awanpanas runtuh kubah lava lontar material vulkanik letus eksplosif statuswaspada mei bpptkg aktivitasmerapi
1,gempa tasik y asa smp kab malang x skala smp aq bangun
1,gempa mag jan wib lok ls bt pusat gempa darat km tenggara mamberamo kedlmn km rasa mmi iiiii sarmi bmkg
1,gempa mag jun wib lok ls bt pusat gempa darat km timurlaut sumbawa kedlmn km rasa mmi ii sumbawa bmkg
1,bpbd provjabar lapor jadi angin puting beliung pd jumat juli pkl wib provjawa baratkabbogorkecdramaga
0,unjung karimunjawa wajib rapid antigen
0,pbb bentuk perang perang dunia ii ulang dunia damai stabil sejahtera usia pbb patut dunia impi capai
1,puting beliung rusak rumah pematang siantar
0,populer gunung pegat klaten simpan bangun kuno gunung salur air tanah luweng sumur gunung yuk lihat
0,yaa efisien ekonomis ubah rangka bodi kereta tua dipasangin ac central
1,peta kaji risiko ancam awan panas lahar desa suroteleng klakah samir boyolali rapi
0,perintah daerah optimal langkah langkah cegah antisipasi picu bencana hidrometeorologi banjir tanah longsor kawal presiden jokowi
0,moots semalem gempa si kaya dentum gitu geter geter
0,muncul mermaid tengah banjir ajiig sedih gua
1,lapor amat awanpanas gunung rapi tanggal jan wib
0,orang mudik kirim rumah karantina
0,cilegon aja ga denger gaada dentum apapa maksud sok religi berita dentum asal dri gempa dri karakatau nya petir cilegon yg dentum yg dengar
0,reply jd rt gituu
0,sule aku ngefans andre taulany teman
1,awanpanas gugur gunung rapi tanggal maret wib awanpanas gugur amplitudo maksimum mm durasi detik estimasi jarak luncur m arah barat daya merapisiaga november mbg
0,rektor universitas lampung bedah buku lengser gus dur
0,influencer nya aja nyebar konspirasi
0,pilih org gagah banget anak motor badan kelir kalo ngomong vokal bagus tawar neng banget pede pas syuting lihat kru ratus orang lampu teriak action ngga suara
1,gempa mag pusat gempa darat km tenggara sumbawa barat kedlmn km rasa mmi iii sumbawa barat bmkg
0,haru rejeki allah hujung line up film seru seru alkamdulillah
1,intensitas hujan fan drainase yg buruk sebab banjir kota kalong jawa banjir surut banjir pusdalopsbnpb
0,agong bantu mangsa banjir takde darurat
1,kk desa bal desa tarorare relokasi bahaya ancam awan panas
0,kepala badan bina ideologi pancasila bpip yudian wahyudi sumpah pemuda tonggak nasionalisme
1,gempa mag pusat gempa darat km timur laut donggala kedlmn km rasa mmi iii toribulu iii mepanga bmkg
1,tangan abrasi pantai batuhiu pangandaran
0,kabareskrim jabat laku novel tangkap
1,rumah rusak terjang puting beliung
0,shyalimar malik positif covid cepat pulih ya shyalimarmalik
0,sih pake sore aja kalo pagi sore suka kering
0,ya allah inget gempa wkwk jadi langsung aja gua gaberasa suara doang
1,gempa mag jun wib lok lu bt pusat gempa darat km barat daya kota sabang kedlmn km rasa mmi ii iii sabang bmkg
1,angin puting beliung kab boalemo prov gorontalo sebab jiwa luka berat amp unit rumah rusak berat bpbd kabupaten boalemo unsur camat serah bantu logistik darurat warga dampak infobencanabnpb pusdalopsbnpb
1,mohon doa dukukngan nya rawan bantu sintas banjir prayforkalimantanselatan prayforkalsel kalimantanjugaindonesia
1,gempa mag dec wib lok lu bt km baratlaut kabkarosumut kedlmn km tdk potensi tsunami bmkg
0,sebenernya ga untuk wajah nder karna keras kalo emang pake muka pake toner ngelembapin kulit banget banget banget bikin kering kalo engga muka iritasi karna kering
1,awanpanas gugur rapi tanggal april wib catat seismogram amplitudo mm durasi detik jarak luncur m arah barat daya angin tiup timur merapisiaga november
0,yhaaaa ngikutin aja pake mi
1,banjir kenang ratus rumah warga kota binjai provinsi sumatera utara rabu wib banjir picu salah satu curah hujan intensitas selasa malam lengkap banjir bnpb
0,untuk pahlawan sehat indonesia covidindonesia covid dentum gempa onedirection anakkrakatau lockdownextended
1,gempa mag mei wib lok ls bt pusat gempa darat km barat laut bukit kedlmn km rasa mmi ii iii bukit ii iii agam ii padang ii tanah datar bmkg
1,info gempa magnitudo aug wib lok ls bt km timurlaut keparumaluku kedlmn km bmkg
0,kalo suara dentum serta gempa tumbu lempeng jadi suara dentum mungkin tumbu lempeng hasil dentum gempa suara tekan magma dlm perut kawah
0,tim swab hunter sebar delapan pintu masuk kota surabaya
1,gempa mag jan wib lok ls bt pusat gempa darat km tenggara sawar kedlmn km rasa mmi iii kemiling bmkg
0,harga emas antam ubah banding dagang beli emas rincian harga
1,update tangan banjir kab konawe utara prov sulawesi tenggara juli tma cm sebab akses jalan desa rendam kk ungsi huni kk ungsi mandiri jiwa dampak peristiwa
1,tanggal november pvmbg luas zona bahaya km jadi awan panas besar pd wib durasi menit jarak awan panas puncak erupsi capai km arah kali gendol sewindumerapi
1,awanpanas gugur rapi tanggal april wib catat seismogram amplitudo mm durasi detik jarak luncur m arah barat daya merapisiaga november
0,innalillahi wa inna ilaihi rajiun pekan didi kempot gelar konser amal seraya bantu perintah imbau warga mudik pagi didi kempot pulang duka cita segenap keluarga almarhum sobat ambyar
0,sih percaya leluhur gmn rumah nenek beneran ga asa gt pas tsunami jg ga parah bgt
1,gempa mag jan wib lok ls bt pusat gempa darat km timurlaut majene kedlmn km rasa mmi iii majene ii mamuju ii mamasa ii polman bmkg
0,kayak seru bgt tinggal jepang ya
0,tugas gabung tni polri satpol pp pasar tanah abang tegur kerumun unjung terap protokol sehat
1,pesawat sby darat bandara juanda sambar puting beliung
1,dentum semalem sy cuit waspada gempa bbrp ni coba dinaikin lg cuit
0,tidur
0,pasang erik adtrada ritonga ellya rosa siregar tetap bupati wabup labuhanbatu pilih
1,potensi bahaya gugur lava amp awanpanas pd sektor selatanbarat daya liput sungai kuning boyong bedog krasak bebeng amp putih maksimal km lontar material vulkanik tjd letus eksplosif jangkau radius km puncak
0,menkopolhukam mahfud md bangun lembaga masyarakat lapas integrasi kota pasuruan bangun lapas integrasi pilot project nasional
0,harap karya karya henti laboratorium purwarupa lanjut tahap produksi massal penuh butuh domestik ekspor mancanegara
1,banjir kab lumajang prov jawa timur orang luka ringan kk jiwa dampak rugi materil unit rumah rendam tanggul genitri baik jebol lebar meter tma cm pusdalopsbnpb
1,awanpanas gugur gunung rapi tgl jan wib awanpanas catat seismogram dg amp mm amp durasi detik jarak luncur meter arah barat daya kali krasak boyong amat kolom m puncak angin tiup timur
1,kapolsek tampaksiring personel tni laksana pemberisihan tanah longsor akibat curah hujan deras jalan raya subak pulagan banjar tegal suci desa tampaksiring sinergitastnipolri bersamakitabisa bencanaalamtanahlongsor
