label,text
0,lg neng nontonin vidio bencana alam youtube gempa bumi tsunami gunung erupsi longsor dst
0,minggu jam pagi udh ngucur mewek banjir emg cengeng tp nyalahin hormon aja
0,badai selesai udah ditambahin angin puting beliunggimana warga komplek klo banget rintang
0,walah puting beliung aja udah kaya gitugimana udel beliung udellle buodong
0,tidur ganti gempa susul terusterusan
0,hujan macet tb simatupang banjir gak yaaa
0,x overthinking study area tepi laut ni pikir tsunami
1,riting e dah kistrik koyo alarm ingat tsunami
0,semangat longsor bener
1,pantesan hujan angin geldek mendung gelap bgt orang gunung meru erupsi warga lumajang stay safe aamiin
0,kalo bener teroris nya tdk masuk angin tp masuk puting beliung pantesan kemaren joke pendek majelis uang indonesia mui hmmmmmm
0,ingfo banjir tangerangjakarta gess jam malem ujan deres nonstop sampe
0,bencana alam silih ganti negeri banjir gempa bumi tanah longsor erupsi gunung rap tandatanda besar allah orang pikir
1,heh rem banget habis kek angin puting beliung
0,walah puting beliung aja udah kaya gitugimana udel beliung udellle buodong
1,angin puting beliung
0,bingung pawang hujan motogp mandalika bom liat video warga bal sembahyang usirusir angin puting beliung laut ya duh video ya sumpah keren banget
0,tinggal libur mana pantai takut tsunamikepuncak takut longsor hotel takut gempa rumah takut gila
0,tau indonesia gempa jujur kaget download app info bmkg ingat gempa benerbener sering stay safe ya
1,rumah pantai
0,maleman dah gw ajar landslide its interesting how i always found during my trip lewat yg potensial longsor skalian dah refreshing otak
0,puting beliung kalo nama puting belia xixixi
1,rahul g has brought anti modi tsunami into jampk
0,opo bener cewe crewet kui cipta seko tanah longsor
0,gempa kali yaa jam dear lempeng jayapura are u okay
0,cuaca kemarau hatihati panas panas waspada tingkat gempa erupsi sakit cerna tubuh saintifik hamba angka data jurnal
0,rem banget gempa
0,jalan pantai selatan longsor malang timur longsor malang selatan banjir man lelep jadi doang gegara hari ujan ga brenti
0,politikus jakarta sibuk copras capres netizzen kalah bahas copras capres daerah alami musibah banjir tanah longsor partai politikus peduli yg saudara yg kena musibah
1,pancen kudu akoni ngene menit udan badai puting beliung sak concat porak poranda langsung mambu menyan sak concat jos sik
0,bencana alam banjir tanah longsor kabupaten garut polri terjun evakuasi bersih lumpur sisasisa banjir bagi makan nasi bungkus duduk dampak banjir hadir layan
1,weh gempa kah
0,desember peristiwa tsunami aceh alfatihah korban jadi aamiin
0,polri bantu masyarakat dampak bencana alam banjir tanah longsor garut polisi resor garut siap area ungsi warga dampak banjir mengantusipasi dapat banjir susul polri acuh sigap bencana alam hadir
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
0,win lg banjir notif lg congrats in lg cv lg sabaaarrrr klo rejekinya ga mana ko insyaallah jumat berkah alloh rejeki ku aamiin
0,om pasar crypto longsor lg mari ngopi
1,gempa bumi hantu banjir angin air laut terjang gununggunung erupsi meru bromo rapi anak krakatau tungku tunggu situasi tunggu perintah illahi wallahu alam bishowab
0,fyi bnpb badan nasional tanggul bencanaa bencana banjir cuaca ekstrem tanah longsor gempa bumi gelombang pasang abrasi titik
1,erupsi fakta ledak fakta gempa fakta tsunami fakta gelombang fakta getar fakta longsor fakta guyur fakta
0,asa w doang emng gempa yak
1,pacar gua kena angin puting beliung jdi kaya gitu
0,bmkg status gunung rapi or sabung diberitahukan gunung tsb alami peristiwa vulkanik awas waspada siaga meru sprti ya erupsi aja
0,meru erupsi moga keluarga sya lindung allah amin
0,gempa gak guncang hati sih teens kikies
0,april prediksi kuat batas potensi longsor saham blue chip pantau koreksi contoh kelas bmri msh koreksi
0,diri yg sauh sj sikeras arung samudra rindumumeski terombangambing nahkoda bgt piawai akn gempur kalap luluh lantak tk kn erupsi angkara murka gelisah nurani tegap julang murka tk kn buat karam
0,posko manusia bin korban bencana gempa bumi kabup
0,human called home akuuu apresiasi ceweku tidaa menang ini human called home kamuuu keren woiii human called home bal aman tsunami
0,dude anyink lg baca seru trs goyang sampe gue mastiin air dalem botol kaca tuh gerak ngga takut gempa tau gak gempa cok like someone gak suka bet gw rebah mulu udh gangguin napa lu ah aje ganggu drtd
0,mari doa korban erupsi gunung meru moga tangan
0,korban jiwa akibat erupsi gunung semerusemoga keluarga tinggal kuat
1,jakarta tsunami
0,semalem abis bacain berita turkey empati pagipagi bagi gempa aja langsung keringet dingin gimana yg subuh gitu coba yg tidur inget tsunami aceh
1,tuh angin puting beliung gaksih
0,tauu cerita tsunami maumere ga realized kalo omg emak gua jakarta lato kakek selamat keluarga nempel pohon for a long time rumah tuh ya pantai
0,gempa cianjur blm selesai kemarin gempa lg garut eh lg bencana gunung meru erupsi ya allah moga bencana dlm lindung allah
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
0,dukacita korban gempa turki moga teman helen selamat musibah gempa aamin
0,bumi sakit gempa tsunami banjir longsor bakar hutan daerah nusantara
1,ya allah kasi bgt usaha temen kena puting beliung ancur
1,semarang nek ora panas yo udan deres badai puting beliung
0,akhirakhir banget musibah gempa banjir erupsi meru moga aman stay safe
0,kadang tu bingung ama baca berita lari aman masuk pusar aman kalo angin puting beliung pusar
1,poe sinkhole pyramid tu ade jin pasak bumi mcm tsunami
1,tolong lapar sampe masuk angin pas sendawa puting beliung
0,gak sue mariki ono seng ngetwit buka puasa cik otw tsunami ni bos
0,dripada lu protes leakers teaser undur mending doa negara sadar ga bgt gempa kemarin gunung meru erupsi
0,guys semalem sender mimpi gempa bumi yh dahsyat lebih ky turkey bangun langsung keringat dinginpengingat dr allah yg ngalamin jg
1,nek angin puting beliung selentik puting e ndak yo ngamuk nda
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
0,gimana banjir kerja gua gim woy
1,berita baru tahan sipil suriah warga sipil derita patah tulang cedera pingsan runtuh bangun retak barat laut suriah akibat gempa
0,kiw tempat rame hha bnyak mobil mampir lgsoalnya longsor krn maghrib hujan gede bangett
0,kece jagat raya promot gue coba ak promot gue bikin tsunami
0,ugm fess absen anak gunkid yg gabisa pulang krn longsor
0,medan panas ya allah bisa pagi kekgini keringat banjir bad badan
1,gua tau depok hujan gede bgt trs angin puting beliung oke besok kalo ujan gede gua pake jas ujan gua neduh aja takut bgt liat video hujan gua kadang hujan ttp ae labas jalan
1,pegangin gue anjir ngestan boygroup sm oleng kek kena angin puting beliung
0,gempa gunung erupsi bom bunuh manusia unjuk kuasa jam pagi udah penuh jadi
0,kece jagat raya promot gue coba ak promot gue bikin tsunami
0,duka cita peristiwa erupsi gunung meru moga warga lumajang malang tabah kuat bantu perlu
0,deg degan rumah yg rawan banjir
0,gara si bajing randy fred cetak gol lewis hamilton vs verstappen erupsi meru luarbiasa minggu tutup berita gara ngomongin elu coba lu ga ulah jaga kontol lu yg busuk minggu seru
1,puting beliung kntl
0,pindah erupsi sumeru lokasi ganjil genap depok cegah macet macet
0,tanda tanda tsunami trophy nih
0,gua bogor gitu tahun aja hujan yg guede banget gerimis ga renti renti liat berita longsor banjir bogor tuh aneh
1,gempa
1,recomendasi hijab anti letoy leyot tegak lurus hujan angin puting beliung badai tornado kmjam
1,bebal pentaksub konspirasi ni gempa bumi kat turki nak kait konspirasi
0,foreign net sell sektor ihsg bi day reverse repo rate rupiah jeblok lawan usd harga saham yg hutang usd longsor
0,angka mati akibat gempa bumi turkiye syria tingkat takat kuasa t rkiye kirakira juta orang anggar jejas
0,gak ramal cuaca bmkg ujanbadaitsunami pertahaan cinta teens yori
0,gin banget kabar ga enak erupsi gunung cowo selingkuh cowo merkosa cowo nyuruh cewenya aborsi cewe tipu dll moga lindung jauh halhal buruk
0,untung mascara eyelinerku waterproof antibadai tsunami gunung letus
0,tunggu antri bawah market terbang duluan tunggu antri atas market longsor duluan gilir entry market floating hahaha market nurut kawan
0,tsunami aq salah rawan medis sana tepat rs kesdam aq dokter muda gigih iklas rawat pasien pasien patah tulang bab ga pispot rela jadi telapak tangan sebgai pipot
1,buah rumah warga terjang angin puting beliung kemaren umur hidup kemaren ngerasain angin kencang
0,beres make up in temen wisuda bismillah deh moga gak longsor or gmn gt saking buru lupa ngefoto huhu neng banget buka oktober
0,buset dah banjir semalem ampe skrg bom surut
1,gempa
0,kemarin nonton berita prediksi tsunami jawa barat sumatera eh barusan gempa stay safe
0,subhanallah notif bmkg gempa ya d jayapura
0,emosi turun ayo lagi aih turun turun tsunami naikkkk eh longsor longsor turunnn
0,bergotongroyong satu bantu korban erupsi gunung meru perusahaanperusahaan bumn misi manusia bantu lengkap bagai titik makan pakai butuh air bersih
0,hujan moga ga banjir
0,gempa gak guncang hati sih nadila jkt
0,manfaatin trending topic gempa tsunami jual
0,gempa dasyat kek gunung letus kek air bah air laut luap kek indonesia mercusuar dunia roda bumi putar wisata butuh terus yg
0,semalem w mimpi kiamat trs be like ah cmn mimpi ayo bangun ga bangun i remember ngucapin syahadat kali after seeing the sun rises from the west then terpa tsunami
0,wkwk goblog emang yg ngatain flop idol lu kata longsor sampe kerak bumi kah
1,anak ketemu anak hujan badan angin ribut puting beliung
1,kirim tsunami pap nya sekaraang
0,gapercaya paranormal fyp tiktok isi bencana bilang tsunami takut doi kerja labuh kantor pesisir laut ya allah
0,bb makeup hari pake two way cake makenya gimana sih pake two way cake jam langsung longsor cakey udah pake primer aja kaya gabisa awet mulus kaya pake foundie gitu
0,dear kau tembus banjir lava cinta malam minggu gak
1,eh bingai ni banjir gempa bumi puting beliung jangka dah bangun ancang lepastu amar hujan lanjut kau banjir lepastu raja lembab tindak benda tu dah amar so salah raja orang mati
0,kaget desa kena puting beliung alhamdulillah korban jiwa tinggal nunggu keluarga gak hubung
0,si bos kalo ngasih ujan kadang ga nih banjir kesi yg kena
0,astaghfirullah gempa
0,musim ujan gin kaga merak ye ngeri gelombang mimpi mati kena tsunami mulu
1,wkwkwkkwwkkw pas diannounce sekolah libur karna gempa dibalesnya cepet bgt tp pas bilang guru tetep masuk ga dibales samsek butthurt
0,gempa malu malam moga tsunami
0,angin puting beliung lagiii ya allah tangan gemetar liat nyaa deket bgtt alhamdulillah gak kena
0,tunduk kepala doa saudara yg sekitar gunung meru pagi erupsi moga senantiasa lindung tuhan maha esa
1,banjir tsunami gempa
1,gw jamet meet n greet korean wannabe poni tsunami bin angin puting beliung anjing
0,jakarta banjir ga pagi
1,eh gempa ga sih
0,moga masy lumajang gunung meru selamat sehat akibat dr erupsi g meru
0,kayak pusing kayak gempa udah kali teh darah rendah gitu
1,otak angin puting beliung puting mana
1,kenang tsunami aceh
0,orang pantai kemping bawa pasang ngentot moga tsunami badai
0,patah hati banget lihat foto baca berita gempa turki
1,malem gempa pagi samapta
1,barusan kek ngerasain gempa
0,emang daerah bogor yg longsor kah orang pdam aer cisadane lumpur karna longsor dr bogor aer pam dimatiin
0,erupsi susul yaa stay safe yg deket meru tt yaallah moga baikbaik aja orangorang yg
0,bodoh d send sticker yg bikin longsor harga
0,nal orang bangang angin puting beliung buta
1,takutjayapura gempa
1,more points to umami tsunami than ulrikke
1,tuh angin puting beliung dah rem
0,tau bgtt panik cianjur pas gempa jogja panik abis isu tsunami rapi mas kos uji beneran d jalan teriak dr utara selatan teriak rapi rapi yg selatan utara teriak air air tsunami
1,lemon water and orange tsunami for brekky
0,terima kasih krn undi dn jadi tsunami melayu realiti ph mng byk kerusi krn undi melayu pecah bn dn pn bn mng tp hadir pn jd alternatif ph kena melayu tolak dap bn kena melayu dh pn alternatif
1,aga gempa dikit ga sih
0,hutan alam milik manfaat manusia lingkung kurang risiko bencana alam hutan alam serap air hujan tahan tanah kurang risiko banjir longsor erosi tanah
0,korban gempa turki udah ribu
0,bukak hashtag puting beliung dkt tiktok dgn indo dlm situasi yg hmmm sedih
0,gempa cianjur banjir bandang pati gempa garutsekarang erupsi gunung meru yaa allah ya robbana selamat saudara yg wilayah bencana lindung selamat musibah amp marabahaya aamiin alfatihah
0,gak gempa jembatan longsor
1,pahal mood org aritok x ilak no wonder mcm maok balit rumah jak eventho baruk sampe parking office suma org mood tgh dlm puting beliung meja tok dh mcm lekak puting beliung
0,om gue tiba ngomong tsunami gausah peduliin tas dll langsung aja lari gue parno tai
0,walah puting beliung aja udah kaya gitugimana udel beliung udellle buodong
1,kalem gerimis kemaren lu udah ngelewatin hujan badai angin topan puting beliung tuh
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
0,woiii gempa terorr bgt dr deadline kerja
0,bingung bgt sm org yg screen time nyaa cm jam jam kya lo buka hp kalo tsunami doank ape gimane si ajarin donk
0,duka cita sedalamdalamnya masyarakat negara turki timpa gempa bumi ge mi olsun t rkiye
0,dengar guyon lgbt singkat longsor gempa banjir tsunami guyon tarik simpul logika simpang agama lgbt balas nya tuhan bencana kaji science
0,orang sih hujan badai pelangi alami coba uji bahagia cuman terkadang abis badai kena banjir harta hanyut tanah longsor rumah kena puting beliung dah
0,bencana erupsi meru sangka banjir lahar panas akibat warga ungsi
0,ket pikir tgl oktober gak asing ngono enek jadi opo ya jebul erupsi rapi th pungkur
0,posko manusia bin korban bencana gempa bumi kabup
0,coba tempo pikir kena adzab santai bumi manusia langit bumi leleh telan bumi bumi angin puting beliung
0,hari untung aja pake bb creamnya mirelle yg ga gampang longsor dipake pagi
0,untung kemarin minggu kintamani mampir ubud bom ujan gedee yaallah banjir longsor dmn staysafee
0,salah king ewok sang martabak mesir is back bulu dada gak cukur ya gitu gacor parah ngasih tsunami trophy ipul nunez kang gondrong
0,ujanya dueres moga gak longsor
0,sepi ya meru erupsi pdhl
0,kali kali aja tu gempa ngubur kkb biar laknat allah
0,bogor bener bener lg ga udh banjir mana longsor mana
1,gempa ya
0,bencana alam landa bangun kapitalistik ramah lingkung dipertahankanmmc negeri landa bencana alam banjir longsor erupsi gunung merapibahas lingkung muslimah youth forum
1,hahahahhaahahhaahhahahahahahahahahahhahahahahhaahahahhahahahahhaahahhahha tsunami
0,luar rumah lg banjir sih tp knp pipi ikut kena banjir hihihihii
0,cushion somethinc cakep bener dah kalo moist nya set pake loose powder gak longsor euy keringetan parah mo abis otw buka mesh nya inimah
0,bencana alam banjir tanah longsor kabupaten garut polri terjun evakuasi sih lumpur sisasisa banjir bagi makan sifat nasi bungkus duduk dampak banjir hadir layan
0,yg longsor puncak klasemen
1,cwk air sign ketemu cwk air sign puting beliung
1,angin puting beliung warna nya pink coklat hitam ya
0,yeahhhhhh kl udh gempa tanda emyu tsunami trophy tuh
0,rumah rusakberat akibat gempa bumi tanggal januari perhati perintah
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
0,pp bekas jakpus bogor tambun pergi pagi pulang larut maem cuaca eskrim reng makan karna ga nabsu rasa gempa mulu badan panas bgt tetangga ga ngomongin apaapa
0,acara dakwa hilang peristiwa peristiwa yg tanggal acara alm j hilang alat bukti wkwkwkwwk tsunami fakta
