text,label
" Gempa Mag:4.0, 03-Jun-21 01:38:15 WIB, Lok:5.87 LU, 95.25 BT (Pusat gempa berada di darat 8 km Barat Daya Kota Sabang), Kedlmn:5 Km Dirasakan (MMI) II - III Sabang BMKG ",1
"Angin Puting Beliung terjadi di Kab. Boalemo, Prov. Gorontalo (30/5) menyebabkan 2 jiwa luka berat &amp; 10 unit rumah rusak berat. BPBD Kabupaten Boalemo bersama unsur kecamatan telah menyerahkan bantuan logistik darurat kepada warga yang terdampak. InfoBencanaBNPB PusdalopsBNPB ",1
mohon doa dan dukukngan nya agar relawan bisa membantu penyintas banjir prayforkalimantanselatan prayforkalsel kalimantanjugaindonesia,1
" Gempa Mag:5.4, 04-Dec-20 02:48:40 WIB, Lok:3.15 LU,98.16 BT (37 km BaratLaut KAB-KARO-SUMUT), Kedlmn:131 Km, tdk berpotensi tsunami BMKG ",1
sebenernya ga diperuntukan untuk wajah nder karna terlalu keras cuma kalo emang mau pake dimuka harus pake toner yang ngelembapin kulit banget banget banget soalnya bikin kering kalo engga nanti mukamu iritasi karna kekeringan,0
Awanpanas guguran Merapi tanggal 9 April 2021 pukul 17:26 WIB tercatat di seismogram dengan amplitudo 20 mm dan durasi 111 detik. Jarak luncur 1300 m ke arah barat daya. Angin bertiup ke timur. MerapiSiaga sejak 5 November 2020,1
yhaaaa kan ngikutin boleh aja tapi pake mi,0
"Banjir mengenangi ratusan rumah warga di Kota Binjai, Provinsi Sumatera Utara, pada Rabu (30/9), pukul 00.30 WIB. Banjir dipicu salah satunya curah hujan dengan intensitas tinggi yang terjadi sejak Selasa malam (29/9). Selengkapnya: Banjir BNPB ",1
untukmu wahai pahlawan kesehatan indonesia pasti bisa covid19indonesia covid 19 dentuman gempa onedirection2020 anakkrakatau lockdownextended,0
" Gempa Mag:3.3, 06-Mei-21 13:52:22 WIB, Lok:0.29 LS, 100.26 BT (Pusat gempa berada di darat 12 km barat laut Bukit Tinggi), Kedlmn:10 Km Dirasakan (MMI) II - III Bukit Tinggi, II - III Agam, II Padang Panjang, II Tanah Datar BMKG ",1
"Info Gempa Magnitudo:5.0, 12-Aug-19 20:57:55 WIB, Lok:5.12 LS,134.23 BT (71 km TimurLaut KEP.ARU-MALUKU), Kedlmn:67 Km ::BMKG",1
biasanya kalo suara dentuman seperti itu disertai dengan gempa karena tumbukan lempeng sedangkan di kejadian ini cuma suara dentuman mungkinkan tumbukan lempeng sehingga menghasilkan dentuman tanpa ada gempa mungkin saja suara tekanan magma di dlm perut kawah,0
tim swab hunter tersebar di delapan pintu masuk kota surabaya,0
" Gempa Mag:3.8, 08-Jan-21 08:33:07 WIB, Lok:5.54 LS, 105.13 BT (Pusat gempa berada di darat 17 km Tenggara Pesawaran), Kedlmn:10 Km Dirasakan (MMI) III Kemiling BMKG ",1
harga emas antam hari ini tak berubah dibandingkan perdagangan sebelumnya mau beli emas ini rincian harganya,0
"Update penanganan banjir di Kab. Konawe Utara, Prov. Sulawesi Tenggara (11/7) per 19 Juli 2020 dengan TMA 70-90 cm menyebabkan akses jalan antar desa terendam, 808 KK mengungsi ke hunian sementara dan 771 KK mengungsi mandiri. Sekitar 3.659 jiwa terdampak dalam peristiwa ini. ",1
"Pada tanggal 5 November 2010, PVMBG memperluas zona bahaya menjadi 20 km. Kejadian awan panas terbesar terjadi pd pukul 00:01 WIB dengan durasi 27 menit. Jarak awan panas pada puncak erupsi mencapai 16 km ke arah Kali Gendol. SewinduMerapi2010",1
Awanpanas guguran Merapi tanggal 29 April 2021 pukul 21.12 WIB tercatat di seismogram dengan amplitudo 34 mm dan durasi 120 detik. Jarak luncur 2000 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
innalillahi wa inna ilaihi rajiun tiga pekan lalu didi kempot menggelar konser amal seraya membantu pemerintah mengimbau warga tak mudik pagi ini didi kempot telah berpulang duka cita saya kepada segenap keluarga almarhum dan seluruh sobat ambyar di mana pun berada,0
entah sih karena kepercayaan sama leluhur tinggi atau gmn tapi rumah nenekku beneran ga berasa gt pas tsunami jg ga parah2 bgt,0
" Gempa Mag:4.4, 31-Jan-21 19:13:13 WIB, Lok:3.14 LS, 119.09 BT (Pusat gempa berada di darat 45km TimurLaut Majene), Kedlmn:14 Km Dirasakan (MMI) III Majene, II Mamuju, II Mamasa, II Polman BMKG ",1
kayaknya seru bgt tinggal di jepang ya,0
sejumlah petugas gabungan tni polri dan satpol pp di pasar tanah abang menegur kerumunan pengunjung karena tidak menerapkan protokol kesehatan,0
"Usai Pesawat SBY Mendarat, Bandara Juanda Disambar Puting Beliung ",1
dentuman semalem membuat sy teringat cuitan tentang waspada gempa bbrp hari ni coba dinaikin lg cuitan itu ,1
maka dari itu tidur saja,0
pasangan erik adtrada ritonga ellya rosa siregar ditetapkan jadi bupati dan wabup labuhanbatu terpilih,0
" Potensi bahaya saat ini berupa guguran lava &amp; awanpanas pd sektor selatan?barat daya meliputi sungai Kuning, Boyong, Bedog, Krasak, Bebeng, &amp; Putih sejauh maksimal 5 km. Sedangkan lontaran material vulkanik bila tjd letusan eksplosif dapat menjangkau radius 3 km dari puncak.",1
menkopolhukam mahfud md akan membangun lembaga pemasyarakatan lapas terintegrasi di kota pasuruan pembangunan lapas terintegrasi pilot project nasional,0
saya berharap agar karya karya ini tak berhenti di laboratorium dan berupa purwarupa saja tapi berlanjut hingga tahap produksi massal untuk memenuhi kebutuhan domestik bahkan diekspor ke mancanegara,0
" Banjir di Kab. Lumajang, Prov. Jawa Timur - 1 Orang Luka Ringan - 1.215 KK / 4.426 Jiwa terdampak Kerugian Materil : - ? 1.215 unit rumah terendam - Tanggul Genitri yang pernah diperbaiki, jebol selebar 10 meter - TMA 30 ? 190 cm PusdalopsBNPB ?? ?? ",1
 Terjadi awanpanas guguran Gunung Merapi tgl 19 Jan 2021 pukul 02.27 WIB. Awanpanas tercatat di seismogram dg amp 60 mm &amp; durasi 209 detik. Jarak luncur ?1800 meter ke arah Barat daya ( Kali Krasak  Boyong ) Teramati tinggi kolom 500 m di atas puncak. Angin bertiup ke timur.,1
kapolsek tampaksiring bersama personel dan tni melaksanakan pemberisihan tanah longsor yang di akibatkan oleh curah hujan yang deras di jalan raya subak pulagan banjar tegal suci desa tampaksiring sinergitastnipolri bersamakitabisa bencanaalamtanahlongsor,1
wah masalah hati kah atau tentang suara angin yang hadir bersama butiran air khayangan membawa sebuah pesan rindu dari sang ksatria terlahir dari badai permata biru laiknya cahaya bintang di tengah mata blackhole,0
"Banjir terjadi di Kab. Ciamis, Prov. Jawa Barat (10/6) akibat hujan dengan intensitas tinggi dan meluapnya sungai Citanduy yang merendam ? 16 Ha pesawahan. InfoBencanaBNPB ",1
saya menerima tim vaksin merah putih pagi ini di istana bogor saya menaruh harapan besar bagi pengembangan vaksin covid 19 di dalam negeri selain untuk masyarakat juga untuk menunjukkan kemampuan dan kemandirian bangsa indonesia untuk mengembangkan vaksin sendiri,0
" Gempa Mag:3.4, 17/11/2020 09:56:04 (Pusat gempa di laut 11 km selatan Kairatu - SBB), Kedlmn:10 Km Dirasakan (MMI) III Kairatu, II Ambon, BMKG",1
iya gempa,1
alice ada yg punya atau tau au 2seung yg bagus aku kekeringan bacaan mereka hikth selain au nya ya udh hatam kalo itu,0
semua program jaring pengaman sosial pkh sembako bansos blt hingga dana desa telah berjalan saya minta menteri sosial para gubernur bupati wali kota camat hingga kepala desa turun dan memastikan seluruh program sampai di tangan keluarga penerima pada pekan ini,0
"Banjir terjadi di dua kecamatan Kab. Sorong, Prov. Papua Barat (3/6), antara lain Kec. Salawati, Ds. Majener dan Kec. Mayamuk, Ds. Makotyamsa dengan TMA ? 60 cm akibat hujan dengan intensitas tinggi dan meluapnya anak sungai. banjir InfoBencanaBNPB PusdalopsBNPB ",1
Banjir di Kab. Jombang Prov. Jawa Timur (14/4) akibat hujan intensitas tinggi sehingga Sungai Cetak Banteng dan Pancir meluap dengan tinggi muka air (TMA) ?100-150cm menyebabkan ?50 unit rumah terendam. jatim banjir InfoBencanaBNPB PusdalopsBNPB,1
" Banjir di pintu masuk tol Pulomas, seberang Carrefour Transmart Cempaka Putih. ",1
apel aparat gabungan tni polri ini dalam rangka penegakan protokol kesehatan di tanah abang dan sekitarnya,0
menhub budi karya sumadi bersama gubernur ansar mengunjungi pulau nipah untuk memastikan bahwa pulau pulau terluar nkri dikelola dengan baik,0
" Gempa Mag:4.8, 19-Mar-21 23:10:46 WIB, Lok:8.28 LS, 117.98 BT (Pusat gempa berada didarat 60 km BaratLaut Dompu), Kedlmn:10 Km Dirasakan (MMI) II-III Bima BMKG ",1
kemarahan itu berubah jadi rasa iba dan empati alih alih melapor ke polisi sang pemilik justru menawarkan pencuri tersebut pekerjaan,0
" Gempa Mag:6.3, 17-Nov-20 08:44:07 WIB, Lok:2.87 LS,99.07 BT (109 km BaratDaya TUAPEJAT-SUMBAR), Kedalaman:10 Km, tidak berpotensi tsunami BMKG",1
" Gempa Mag:3.2, 08-Des-20 19:57:43 WIB, Lok:4.68 LS, 122.67 BT (Pusat gempa berada di darat 18 km Barat laut Raha), Kedlmn:5 Km Dirasakan (MMI) III Raha BMKG ",1
23 september itu 100 selesai yg 6 juni itu prediksi 97 selesai sekarang jadi 13 juni sila bisa baca di sumbernya langsung,0
" Gempa Mag:4.4, 21/10/2020 07:30:32 (Pusat gempa di darat 5 km Barat Laut Tomado), Kedlmn:10 Km Dirasakan (MMI) III Kulawi, BMKG",1
yang kemaren bikin meme gempa harus keluar rumah kalo corona harus didalem rumah kalo gempa keluar bareng sama corona kelar hidup lu kejadian kan,0
" Gempa Magnitudo:5.3, 07-Jun-21 12:15:58 WIB, Lok:4.72 LS,133.78 BT (125 km BaratLaut KEP.ARU-MALUKU), Kedlmn:27 Km, tdk berpotensi tsunami BMKG ",1
Awanpanas guguran Merapi tanggal 4 Maret 2021 pukul 21.42 WIB. Awanpanas tercatat di seismogram dengan amplitudo 25 mm dan durasi 126 detik. Jarak luncur ?1300 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
" Gempa Mag:5.2, 10-Feb-21 17:15:36 WIB, Lok:5.56 LS,101.59 BT (79 km BaratDaya ENGGANO-BENGKULU), Kedlmn:10 Km, tdk berpotensi tsunami BMKG ",1
gempa ke 3 yg saya tdk rasa satu rumah tdk rasa,0
ga kaget emang sampe segitunya mereka buat cari duit apalagi si asiap bagi mereka segala hal bisa dijadiin ladang duit even itu isu sensitif ada yg kritik tinggal tutup aja sama giveaway,0
aduuh jangan sampai kekeringan bahaya,0
pengamat fpi itu kelompok marjinal akan muncul ketika ada kesenjangan,0
" Gempa Mag:5.0, 24-Apr-21 15:50:36 WIB, Lok:4.15 LS,129.70 BT (125 km Tenggara MALUKUTENGAH), Kedlmn:90 Km, tdk berpotensi tsunami BMKG ",1
campur2 de ada test gempa juga tapa saia bagian kuli cari sample tanahnya buat soil test yg bagian lab,0
" Gempa Dirasakan Magnitudo: 2.9, Kedalaman: 10 km, 15 Mar 2021 11:35:59 WIB, Koordinat: 3.27 LS-128.41 BT (Pusat gempa berada di Darat 10km TimurLaut Kairatu-SBB), Dirasakan (MMI): II Kairatu BMKG ",1
seusai meresmikan jalan tol saya menyerahkan banpres produktif usaha mikro kepada para pelaku usaha mikro dan kecil di provinsi aceh saya berharap dengan tambahan modal tersebut omzet mereka bisa naik meskipun belum bisa kembali pada posisi seperti sebelum pandemi,0
" Gempa Mag:3.4, 26/10/2020 11:12:47 (Pusat gempa di laut 4 km barat Kairatu), Kedlmn:10 Km Dirasakan (MMI) III Kairatu, BMKG",1
"Infografis Banjir di Kab. Kapuas Hulu, Prov. Kalimantan Barat, Update: Senin, 14 September 2020 Pkl. 06.00 WIB. PusdalopsBNPB Infografis Banjir SiapUntukSelamat ",1
saya terbayang socmed menjadi media terbesar dan paling besar masyarakat indonesia main di youtube ada 80 juta sekian saya akan berangkat lewat konten hukum berupa podcast rakyat partaiummat,0
soal kasus video gisel mengapa polisi belum ungkap penyebar video pertama,0
"Awanpanas guguran Merapi tanggal 11 Juni 2021 pukul 10.38 WIB tercatat di seismogram dengan amplitudo 40 mm dan durasi 127 detik. Visual kabut, estimasi jarak luncur 1.500 m ke arah barat daya. MerapiSiaga sejak 5 November 2020 ",1
semoga nilai un kemarin kece pake badai begitu juga sm anak2 yg un taun ini amin,0
BPBD Provinsi Sulawesi Selatan melaporkan beberapa bencana terkait dengan hujan berintensitas tinggi serta angin puting beliung pada Minggu (12/1). Fenomena cuaca ekstrem ini sesuai dengan prakiraan BMKG yaitu potensi hujan lebat di wilayah Sulawesi Selatan dengan status ?Siaga.?,1
" Gempa Mag:5.3, 03-Des-20 03:36:21 WIB, Lok:3.41 LS, 123.37 BT (Pusat gempa berada di laut 78 km TimurLaut Konawe), Kedlmn:10 Km Dirasakan (MMI) IV Kendari, III Konawe Selatan, III Konawe Kepulauan BMKG ",1
2 hr lalu gw mimpi gempa,0
varian baru virus corona dari inggris disebut lebih menular mutasi virus yang ditemukan di inggris ini telah menyebar ke sejumlah negara termasuk di asia berikut enam negara yang telah melaporkan adanya kasus varian baru virus corona,0
" Gempa Mag:4.5, 22-Nov-20 09:33:51 WIB, Lok:0.74 LS, 127.65 BT (Pusat gempa berada di darat 20 km Tenggara Labuha), Kedlmn:10 Km Dirasakan (MMI) II Labuha BMKG ",1
rencana bulan depan ke banjarmasin karna ada acara nikahan sepupu tapi ngeliat keadaan kaya gini rumah sepupuku pun banjir sedih banget nikahnya diundur,0
pemerintah mengalokasikan dana rp677 2 triliun untuk percepatan penanganan covid 19 dan pemulihan ekonomi nasional ini angka yang sangat besar tata kelolanya harus baik sasarannya harus tepat prosedurnya sederhana output dan outcome nya harus maksimal bagi seluruh rakyat,0
hmm so sad sampe ga nyenyak banget tidur semaleman disambut dengan gempa tadi uwuu sekalii,0
masa iya harus di kasih cobaan trus menerus sm allah biar lu bisa inget sm allah dentuman krakatau gempa,0
amiiiin kan berkat pangestu pak mantriss,0
terus makan pizza,0
"11. Camat Panimbang, Suhaedi Kurdiatna menjelaskan?Panimbang mempunyai 28 Km pantai yang mempunyai potensi bencana tsunami.?Pasca bencana tsunami Desember 2018 lalu, sebulan setelahnya Panimbang juga diterjang puting beliung.",1
" Gempa Mag:5.2, 03-Feb-21 15:25:38 WIB, Lok:3.01 LS,118.82 BT (9 km BaratLaut MAJENE-SULBAR), Kedlmn:18 Km, tdk berpotensi tsunami BMKG ",1
" Gempa Mag:2.8, 16-Mar-21 19:45:39 WIB, Lok:8.08 LS, 123.41 BT (Pusat gempa berada di Laut 44km BaratLaut Lembata), Kedlmn:10 Km Dirasakan (MMI) II Lembata BMKG ",1
" Gempa Magnitudo:2.6, 13-Jun-21 15:42:56 WIB, Lok:2.91 LS, 118.94 BT (Pusat gempa berada di darat 25 km Tenggara Mamuju), Kedlmn:10 Km Dirasakan (MMI) II - III Malunda BMKG ",1
mengenal quba masjid pertama yang didirikan rasulullah semasa hijrah masya allah seperti apa ya proses pembangunannya,0
FOTO-FOTO : Puting Beliung Sapu Situbondo,1
promo di togel sepang dentuman dirumahaja krakatau includeroom gempa,0
ini kisah lengkap wanita yang sudah capek capek move on ternyata menikah dengan mantan pacarnya,0
ada yang berdentum tapi bukan gempa,0
sekarang harus gimmick biar keliatan sama jokowi hehehehehehehehehe dirut ka era jokowi seneng koleksi kais hehehe,0
menurut akses jalan kecamatan manonjaya gunungtanjung salopa di desa mandalawangi tertutup tanah longsor,1
radit menjelaskan soal komedi para komika apa itu punchline dan lpm dst radit sangat terencana sementara saya punya soleh solihun yg improvisasinya tinggi dua kutub dalam satu frame ini ledakan tawa,0
isu persaingan kedua partai muncul lantaran partai ummat merupakan besutan amien rais salah satu pendiri pan,0
"Kasihan, Anjing Beserta Kandangnya di Denpasar Hilang Terbawa Puting Beliung ",1
" Gempa Mag:5.0, 28-Jan-21 14:57:12 WIB, Lok:4.98 LU,127.41 BT (136 km TimurLaut MELONGUANE-SULUT), Kedlmn:103 Km, tdk berpotensi tsunami BMKG ",1
Puting Beliung Hantam Ratusan Rumah ,1
76 kejadian bencana yang terjadi dalam Minggu ke-43 (18-24 Oktober 2019) dan 2 orang meninggal karena puting beliung di Kota Batu dan Karhutla di kab.Ponorogo. InfoBencana Batu PONOROGO,1
"Awanpanas guguran teramati di Gunung Merapi pukul 18.28 WIB, dengan jarak luncur ? 2 km ke arah hulu Kali Gendol, amplitudo 70 dengan durasi 215 detik. statuswaspada ",1
"Puting Beliung Terjang Perairan Sumenep, Nelayan Berlarian via ",1
kl emg ada gempa pasti gue sekeluarga udh kenapa napa semalem bener2 tidur gak ada yg bangun gak ada yg keusik bahkan gue apel hari ini telat krn kesiangan gelo,0
Awanpanas guguran Merapi tanggal 13 Juni 2021 pukul 21.59 WIB tercatat di seismogram dengan amplitudo 35 mm dan durasi 120 detik. Jarak luncur 1.500 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
presiden memerintahkan para menteri mengantisipasi bencana hidrometeorologi seperti banjir bandang tanah longsor hingga angin puting beliung hal ini seiring dengan peningkatan akumulasi jumlah curah hujan bulanan di indonesia,1
banjir gol di babak pertama warnai kemenangan bintang timur surabaya atas cosmo fc,0
puspita positif thinking aja mungkin biar engga ketahuan kalau misal argumentasinya salah,0
" Sekitar 32 unit rumah terdampak genangan banjir di dua desa tersebut dan tidak ada korban jiwa akibat banjir ini. Pantaun Pusdalops menyebutkan hujan lebat menggenangi jalan raya di Desa Luk, Kec. Rhee. Genangan air disebabkan meluapnya debit air sungai di wilayah desa itu.",1
m w stay safe everyone mari kita selamatkan dan jaga kelestarian bumi dari hal kecil gempa gunung viruscorona virus staysafe indonesia tsunami krakatau longsor banjir tobat jakarta bekasi bmkg,0
"RIBUAN WARGA MASIH MENGUNGSI DI SULSEL, 68 ORANG MENINGGAL DUNIA DAN 7 ORANG HILANG? ? Penanganan darurat bencana banjir, longsor dan puting beliung yang melanda wilayah Sulawesi Selatan pada 22/1/2019 masih... ",1
" Gempa Magnitudo:4.1, 17-Jun-21 19:22:00 WIB, Lok:0.78 LS, 134.25 BT (Pusat gempa berada di laut 50 km timur laut Pegunungan Arfak), Kedlmn:12 Km Dirasakan (MMI) II - III Manokwari BMKG ",1
"Info Gempa Magnitudo:5.6, 02-Agu-19 23:10:12 WIB, Lok:5.88 LU, 126.06 BT (219 km BaratLaut MELONGUANE-SULUT), Kedlmn:113 Km ::BMKG ",1
Awanpanas guguran G. Merapi terjadi pada pukul 08.05 WIB dengan durasi 99.84 detik. Awanpanas guguran tidak terpantau secara visual karena cuaca berkabut. StatusWaspada sejak 21 Mei 2018,1
puluhan warga terjangkit chikungunya,0
kemenag pastikan rizieq shihab tetap boleh berceramah meskipun fpi sudah dibubarkan,0
" Gempa Mag:3.5, 13-Mei-21 02:50:49 WIB, Lok:4.91 LS, 103.94 BT (Pusat gempa berada di darat 17 km Barat Laut Lampung Barat), Kedlmn:2 Km Dirasakan (MMI) I-II Liwa BMKG ",1
" Gempa Dirasakan Magnitudo: 4.5, Kedalaman: 10 km, 24 Mar 2021 16:23:10 WIB, Koordinat: 8.08 LS-123.12 BT (Pusat gempa berada di laut 31 km Timur Laut Larantuka), Dirasakan (MMI): II-III Larantuka, II Kolimasang Adonara, II Lewolotok, II Lamahora BMKG ",1
tv katanya dominasi berita pesawat mba media ya tau lah ad yg mengabari tapi ya gov db buzzerp nya ga hype karena bencana ini selain butuh tgg jawab besar negara juga banjir apalagi pasti jd nyenggal nyenggol gimana alam dirusak selama ini,0
" Gempa Mag:5.7, 11-Jan-21 08:20:36 WIB, Lok:7.59 LS, 120.49 BT (Pusat gempa berada di laut 113 km Timur Laut Ruteng-Manggarai), Kedlmn:650 Km Dirasakan (MMI) II-III Waingapu, II Denpasar, II Kuta BMKG ",1
dudu klambi anyar sing nang njero lemariku,0
" Gempa Dirasakan Magnitudo: 3.1, Kedalaman: 10 km, 26 Apr 2021 20:56:57 WIB, Koordinat: 7.29 LS-114.48 BT (Pusat gempa berada dilaut 70 km timur laut Situbondo), Dirasakan (MMI): II Kepulauan Sapudi BMKG ",1
jika pada hari biasa dlh padang hanya angkut 4 truk sampah batok kelapa pada ramadhan sampai 8 truk sampah batok kelapa,0
" Gempa Mag:5.4, 28-Oct-20 02:43:53 WIB, Lok:2.24 LS,119.22 BT (34 km BaratDaya MAMUJUTENGAH-SULBAR), Kedlmn:10 Km, tdk berpotensi tsunami BMKG ",1
" Gempa Mag:3.2, 25-Feb-21 22:16:16 WIB, Lok:0.66 LS, 120.16 BT (Pusat gempa berada di laut 9 km Timur Laut Toboli Kab. Parigi Moutong), Kedlmn:7 Km Dirasakan (MMI) III Parigi, II-III Palu, II Sigi BMKG ",1
" Gempa Mag:2.8, 11-Mar-21 06:57:11 WIB, Lok:2.72 LS, 140.21 BT (Pusat gempa berada di darat 26 km BaratDaya Kab. Jayapura), Kedlmn:10 Km Dirasakan (MMI) III Jayapura BMKG ",1
" Gempa Mag:5.4, 27-Jan-21 17:40:23 WIB, Lok:5.13 LS,103.76 BT (20 km BaratLaut PESISIRBARAT-LAMPUNG), Kedlmn:10 Km, tdk berpotensi tsunami BMKG ",1
ceu kalo lagi psbb gini pas ada gempa ga boleh kumpul ya diluar rumah,0
" Gempa Mag:3.6, 25/10/2020 21:25:15 (Pusat gempa di darat 19 km Utara Palu), Kedlmn:10 Km Dirasakan (MMI) III Palu, BMKG",1
