text,label
Awanpanas guguran Merapi tanggal 3 April 2021 pukul 12.28 WIB tercatat di seismogram dengan amplitudo 59 mm dan durasi 91 detik. Jarak luncur ?1.200 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
kemarahan itu berubah jadi rasa iba dan empati alih alih melapor ke polisi sang pemilik justru menawarkan pencuri tersebut pekerjaan,0
aku dibogor bangun tadi antara jam set 3 pagi dan itu gak denger suara dentuman ataupun gempa,0
Angin puting beliung terjadi di dua tempat jelang akhir minggu pertama Maret 2021. BNPB melaporkan kejadian tsb terjadi di Prov. Kep. Bangka Belitung &amp; Lampung. Tidak ada korban jiwa akibat fenomena yang biasa terjadi saat pergantian musim.?Selengkapnya :,0
"Terjadi awanpanas guguran di Gunung Merapi tanggal 11 Maret 2021 pukul 23.36 WIB. Awanpanas guguran dengan amplitudo maksimum 30 mm dan durasi 106 detik, estimasi Jarak luncur 1200 m ke arah Barat Daya. MerapiSiaga sejak 5 November 2020 mbg ",1
"Badan Penanggulangan Bencana Daerah (BPBD) Provinsi DKI Jakarta melaporkan hingga Selasa (22/9) pukul 11.00 WIB, banjir tersebut telah memaksa 30 KK/104 jiwa mengungsi. Selengkapnya : InfoBencanaBNPB ",1
" Gempa Mag:3.2, 10/12/2020 19:04:00 (Pusat gempa di darat 5 km timur laut Fakfak), Kedlmn:68 Km Dirasakan (MMI) II-III Kaimana, BMKG",1
"Terjadi awanpanas guguran di Gunung Merapi tanggal 22 Maret 2021 pukul 05:11 WIB. Awanpanas guguran tercatat di seismogram dengan amplitudo 48 mm dan durasi 150 detik, estimasi Jarak luncur 1500 m ke arah Barat Daya. MerapiSiaga sejak 5 November 2020 ",1
" Gempa Mag:3, 11/12/2020 20:33:01 (Pusat gempa di laut 23 km Timur Laut Supiori), Kedlmn:8 Km Dirasakan (MMI) II Biak, BMKG",1
" Gempa Mag:5.3, 22-Nov-20 18:27:28 WIB, Lok:2.43 LS, 127.53 BT (Pusat gempa berada di Laut 101 km Barat Laut Piru), Kedlmn:10 Km Dirasakan (MMI) III Piru, III Namlea, II Ambon BMKG ",1
bisa kalau datanya tidak berdistribusi normal,0
"Info Gempa Magnitudo:5.2 SR, 12-Aug-16 15:30:06 WIB, Lok:6.63 LS,104.84 BT (129 km BaratDaya PESAWARAN-LAMPUNG), Kedlmn:10 Km ::BMKG",1
dengan tim terpadu ini perencanaan dan eksekusi program program penanganan covid dan pemulihan ekonomi bisa berjalan beriringan keduanya ditangani oleh kelembagaan yang sama dan terkoordinasi secara maksimal,0
saya bikin cinbro utk fansnya radit saya pelajari dan cek followernya satu persatu rerata abege maka saya cari tau gaya bicara anak abege kata yg hits gaya bicara radit sama fansnya ini sangat beda antara gaya radit bicara off air dan on air,0
" Gempa Magnitudo: 5.3, Kedalaman: 10 km, 29 Mei 2021 08:25:14 WIB, Koordinat: 1.07 LU-120.02 BT (84 km BaratLaut TOLI-TOLI-SULTENG), Tidak berpotensi tsunami BMKG ",1
" Gempa Mag:4.6, 14/01/2021 23:50:59 (Pusat gempa di laut 37 km barat daya Nias utara), Kedlmn:20 Km Dirasakan (MMI) II Gunung Sitoli, II Nias Utara, II Nias Barat, BMKG",1
"Info Gempa Magnitudo:5.1 SR, 25-Dec-15 05:25:48 WIB, Lok:1.72 LU,127.21 BT (53 km BaratLaut HALMAHERABARAT-MALUT), Kedlmn:109 Km ::BMKG",1
" Gempa Magnitudo: 5.2, Kedalaman: 133 km, 18 Apr 2021 11:00:33 WIB, Koordinat: 4.27 LS-142.14 BT (180 km BaratDaya WEWAK-PNG), Tidak berpotensi tsunami BMKG ",1
"[SEDANG BERLANGSUNG] Diskusi Panel 4, Ancaman Hidrometeorologi : Banjir, Banjir Bandang, Tanah Longsor, Puting Beliung, Abrasi. (3/2) Mengatasi ancaman bencana ini adalah peningkatan kesadaran dan penguatan sikap masyarakat untuk melestarikan alam. RakornasPB PBUrusanBersama ",0
" Gempa Mag:5, 29/10/2020 08:54:17 (Pusat gempa di laut 91 km tenggara Bolaang Mongondow Selatan), Kedlmn:10 Km Dirasakan (MMI) I-II Kota Mobagu, BMKG",1
serius dh kenapa si klo ada gempa gue gapernah ngerasain,0
" Gempa Mag:3.0, 05-Jun-21 12:47:42 WIB, Lok:6.95 LS, 106.97 BT (Pusat gempa berada di darat 5 km tenggara Kota Sukabumi), Kedlmn:3 Km Dirasakan (MMI) III Sukaraja, III Sukalarang, III Kebonpedes BMKG ",1
" Gempa Dirasakan Magnitudo: 3.5, Kedalaman: 10 km, 16 Apr 2021 07:42:07 WIB, Koordinat: 3.23 LS-121.09 BT (Pusat gempa berada di darat 5 km tenggara Kab. Kolaka Utara), Dirasakan (MMI): II-III Porehu, II-III Pakue BMKG ",1
" Gempa Mag:5.1, 26-Feb-21 02:45:06 WIB, Lok:6.76 LS, 105.60 BT (Pusat gempa berada di darat 11 km tenggara Sumur), Kedlmn:40 Km Dirasakan (MMI) III-IV Pandeglang, II-III malingping, II-III carita, II-III Sumur, II-III munjul, II-III labuan BMKG ",1
"Info Gempa Magnitudo: 4.2 SR, 27-Apr-18 11:21:40 WIB Lok: 7.24 LS - 106.82 BT (36 km BaratDaya CIANJUR-JABAR), Kedlmn: 6 Km, dirskn di Kab. Sukabumi II SIG-BMKG (II -III MMI) ::BMKG ",1
Revisi: Awanpanas guguran Gunung Merapi terjadi pada tanggal 31 Juli 2019 pukul 16:10 WIB. Awanpanas guguran tercatat di seismogram dengan amplitudo max. 60 mm dan durasi ?95 detik. Jarak luncur 950 m ke arah hulu Kali Gendol.,1
" Gempa Mag:4.3, 24-Mei-21 19:48:36 WIB, Lok:4.28 LS, 102.02 BT (Pusat gempa berada di laut 65 km barat daya Seluma), Kedlmn:28 Km Dirasakan (MMI) II Kota Bengkulu BMKG ",1
dapur gas kit ibadah dan susu tepung untuk orang pantai timur terima kasih kpd murni sisters country heights kerana sudi sumbangkan barangan utk mangsa banjir kepada orang pantai timur yang nak barang2 ni bole la pm saya ye kita try bantu mana yg mampu sebarkan rt,0
bisa kacau nih kalo ada gempa bingung mau keluar rumah atau tetap didalam rumah,0
krisis kesehatan dan ekonomi akibat pandemi covid 19 ini jadi momentum tepat untuk kita berbenah secara komprehensif kita bangun tata kelola pemerintahan yang baik cepat produktif efisien dan di saat yang sama juga harus akuntabel dan bebas dari korupsi,0
"Info Gempa Magnitudo:4.8, 31-Oct-19 08:56:12 WIB, Lok:8.23 LS - 108.25 BT (64 km BaratDaya KAB-PANGANDARAN-JABAR), Kedlmn: 25 Km ::BMKG ",1
"Update penanganan Banjir Bandang di Kab. Luwu Utara, Sulawesi Selatan per 26 Juli 2020 Pukul 23.00 WIB. BanjirBandangLuwuUtara BanjirLuwuUtara ",1
jadi orang yang tidak mudik itu sama dengan berjihad kata wamenag zainut tauhid sa adi,0
cepat bergerak dan berkoordinasi memadamkan titik api yang terdeteksi dan belum membesar sementara untuk pencegahan kebakaran di lahan gambut penataan ekosistem harus dilakukan secara konsisten siaga menjaga tinggi muka air untuk mencegah kekeringan dan kebakaran lahan,0
" Gempa Dirasakan Magnitudo: 4.6, Kedalaman: 63 km, 08 Feb 2021 19:12:10 WIB, Koordinat: 9.61 LS-119.90 BT (Pusat gempa berada di darat 10 km TimurLaut Lewa-Sumba Timur), Dirasakan (MMI): III Waingapu BMKG ",1
tetap happy ya bund walau jadi korban banjir prayforkalsel kalseljugaindonesia,0
" Gempa Mag:2.5, 08-Apr-21 00:43:28 WIB, Lok:4.27 LS, 122.44 BT (Pusat gempa berada di darat 5.2 km Barat Laut Laeya Kabupaten Konawe Selatan), Kedlmn:8 Km Dirasakan (MMI) II - III Laeya BMKG ",1
pagi ini saya meninjau masjid baiturrahim di kompleks istana sebagai persiapan menuju ke tatanan normal baru ruangan masjid sudah ditata juga sudah dibersihkan dengan disinfektan bila salat jumat sudah dimulai lagi di masjid masjid maka masjid baiturrahim juga sudah siap,0
usai melaporkan kekasihnya hilang sang wanita justru mendapat kabar dari polisi bahwa sebenarnya kekasihnya itu memang tidak pernah ada berikut selengkapnya,0
" Gempa Mag:5.3, 22-Nov-20 18:27:28 WIB, Lok:2.43 LS,127.53 BT (102 km BaratLaut SERAMBAGIANBARAT-MALUKU), Kedalaman:10 Km, tidak berpotensi tsunami BMKG",1
Awanpanas guguran Merapi tanggal 15 Juni 2021 pukul 07.57 WIB tercatat di seismogram dengan amplitudo 25 mm dan durasi 108 detik. Jarak luncur 1.200 m ke Baratdaya. MerapiSiaga sejak 5 November 2020,1
lekas membaik indonesia ku belum hilang bencana covid 19 sudah ada lagi bencana yang datang ya tuhan lindungi lah kami anak anak mu amin gempa anakkrakatau,0
" Gempa Mag:5.1, 28-Mar-21 20:34:34 WIB, Lok:5.52 LS, 140.98 BT (Pusat gempa berada di Darat 74km Timur Laut Bovendigoel), Kedlmn:10 Km Dirasakan (MMI) III Tanah Merah, III Oksibil BMKG ",1
rizzky halo saya bencana bot untuk melaporkan banjir di sekitarmu silakan balas dengan banjir,0
kapolda papua menyebut keenam kkb yang masih aktif melakukan kekerasan berada di kabupaten puncak kabupaten intan jaya dan kabupaten nduga,1
" Gempa Mag:3.7, 16/01/2021 08:08:17 (Pusat gempa di darat 23 km Tenggara Sidenreng Rappang), Kedlmn:10 Km Dirasakan (MMI) II-III Sidrap, II-III Wajo, BMKG",1
tidur lg muka kamu ngantuk bgt itu nyokap saat melihat gue sambil melaporkan denger suara ky gempa jam 2 pagi,0
" Gempa Dirasakan Magnitudo: 5.1, Kedalaman: 17 km, 12 Mei 2021 03:44:42 WIB, Koordinat: 1.60 LS-99.29 BT (Pusat gempa berada di darat 55 km Barat Laut Kepulauan Mentawai), Dirasakan (MMI): II-III Siberut, I - II Padang BMKG ",1
" Gempa Mag:5.1, 01-Jan-21 06:12:36 WIB, Lok:9.23 LS, 119.02 BT (Pusat gempa berada di laut 25 km barat laut Tambolaka), Kedlmn:63 Km Dirasakan (MMI) IV Tambolaka, III Waingapu, III Waikabubak, III Bima, II Labuan Bajo BMKG ",1
giliran merapi meletus kagak ada yg bikin kata kata begitu giliran ada gempa kagak ada yg bikin kata kata begitu giliran ada bencana laen kagak ada yg bikin kata kata begitu ya allah kan jarjit bilang juga apaan mereka tuh mau caper sama nitijen,0
mengenal beragam minuman untuk menurunkan darah tinggi kiranya penting sebagai bagian dari cara mengendalikan penyakit berbahaya ini,0
pemerintah membahas kemungkinan penerapan sanksi bagi masyarakat yang tidak mematuhi protokol kesehatan sanksinya bisa berupa denda kerja sosial atau hukuman tindak pidana ringan penerapan sanksi ini diharapkan membuat masyarakat lebih patuh terhadap protokol kesehatan,0
" Gempa Mag:4.9, 11-Mei-21 03:44:33 WIB, Lok:2.40 LU, 96.10 BT (Pusat gempa berada di laut 30 km Barat Daya Sinabang), Kedlmn:10 Km Dirasakan (MMI) II-III Sinabang BMKG ",1
" Gempa Mag:5.1, 21-Dec-20 19:33:57 WIB, Lok:6.50 LS,130.65 BT (178 km BaratLaut MALUKUTENGGARABRT), Kedlmn:50 Km, tdk berpotensi tsunami BMKG ",1
gempa didalem tubuh tuh gimana ya,0
" Gempa Mag:3.6, 14-Jan-21 00:36:51 WIB, Lok:7.62 LS, 109.38 BT (Pusat gempa berada di darat 26 km Tenggara Purbalingga), Kedlmn:10 Km Dirasakan (MMI) II Purwokerto, II Kebumen, II Banyumas BMKG ",1
" Gempa Magnitudo: 5.2, Kedalaman: 10 km, 13 Apr 2021 22:47:31 WIB, Koordinat: 0.71 LU-126.10 BT (135 km Tenggara BITUNG-SULUT), Tidak berpotensi tsunami BMKG ",1
isyak memerinci 52 793 unit rumah itu terdiri dari 6 336 rumah rusak berat 6 806 rumah rusak ringan dan 39 651 rusak ringan,0
" Gempa Mag:5, 16/01/2021 06:32:55 (Pusat gempa di darat 20 km TimurLaut Majene), Kedlmn:10 Km Dirasakan (MMI) III Majene, BMKG",1
oke oke jadi fase 2020 gini ya isu ww3 gt corona gt gunung melutus semua dentuman gt next apa lagi yaa note makasih 2020 banyak liburnya walaupun banyak ga enaknya krakatoa dentuman dajjal tsunami gempa merapi sumeru kedengeran corona bmkg,1
kalo baca berita kayak gini gue kesel liat presiden masih sempet motoran aku tahu itu wiken tapi kita bisa enjoy wiken kalo kerjaan sepanjang pekan beres bukan,0
"Terjadi awan panas guguran di G. Merapi pd tgl 11/04/2019 pukul 04:44 WIB, durasi 112 detik, jarak luncur 1100 m ke arah hulu Kali Gendol. StatusWaspada sejak 21 Mei 2018",1
hi where can i donate some money to mangsa banjir sapa ada account sidak nak tolong mangsa banjir ya,0
Awanpanas guguran Merapi tanggal 4 Maret 2021 pukul 21.36 WIB. Awanpanas tercatat di seismogram dgn amplitudo 30 mm dan durasi 145 detik. Jarak luncur 1500 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
wal meinfo kan dari kapuas bjb jalannya bisa aja cuman begimit gas harus ditancap bila dibanyu biar kd mogok spot banjir dekat jembatan ke handil bakti pas naik dalam dalam banar handil bakti banjit parah begamat kwa ja habis fly over jalan pinggir deket cont,0
sebelum pandemi datang menghentak anda tentu bebas berjabat tangan rajin ketemuan dan memakai masker hanya jadi pilihan sekarang di era pandemi kita semua bersiap menjalani tatanan hidup baru beradaptasi dengan kebiasaan baru apa saja kebiasaan baru itu,0
" Gempa Mag:4.6, 27-Apr-21 10:22:59 WIB, Lok:8.74 LS, 110.27 BT (Pusat gempa berada di laut 91 km barat daya Gunung Kidul), Kedlmn:24 Km Dirasakan (MMI) II Gunung Kidul, II Bantul, II Sleman, II Wonogiri BMKG ",1
Awanpanas guguran Merapi tanggal 8 Maret 2021 pukul 07.28 WIB tercatat di seismogram dengan amplitudo 35 mm dan durasi 160 detik. MerapiSiaga sejak 5 November 2020,1
" Gempa Mag:3.3, 18-Nov-20 00:21:03 WIB, Lok:8.50 LS, 115.94 BT (Pusat gempa berada di laut 29 km BaratDaya Lombok Utara), Kedlmn:12 Km Dirasakan (MMI) II Lombok Barat, II Mataram BMKG ",1
" Gempa Mag:4.7, 25-Apr-21 13:33:22 WIB, Lok:0.47 LU, 122.33 BT (Pusat gempa berada di Laut 6 km Barat Daya Boalemo), Kedlmn:118 Km Dirasakan (MMI) II Limboto, II - III Gorontalo BMKG ",1
" Gempa Dirasakan Magnitudo: 4.6, Kedalaman: 24 km, 27 Apr 2021 10:22:59 WIB, Koordinat: 8.74 LS-110.27 BT (Pusat gempa berada di laut 91 km barat daya Gunung Kidul), Dirasakan (MMI): II Gunung Kidul, II Bantul, II Sleman BMKG ",1
turut berduka cita atas berpulangnya bapak saefullah sekda dki jakarta siang tadi saya mengingat almarhum sebagai rekan kerja yang ramah pekerja keras dan cepat semoga almarhum mendapatkan tempat nan lapang di sisi allah swt dan keluarga yang ditinggalkan kuat dan sabar,0
"Info Gempa Magnitudo:3.7 SR, 15-Sep-18 21:00:55 WIB, Lok:8.95 LS,118.83 BT (55 km Tenggara BIMA-NTB), Kedlmn:10 Km ::BMKG",1
"Pengamatan awanpanas guguran Merapi tanggal 25 Januari 2021 pukul 18.00?21.00 WIB.  Tanggal 25 Januari 2021 pukul 20:24 WIB, awanpanas guguran tercatat di seismogram dgn amplitudo 30 mm &amp; durasi 103 detik, tinggi kolom 400 m, jarak luncur 1000 m ke arah barat daya. ",1
gempa ke 3 yg saya tdk rasa satu rumah tdk rasa,0
" Gempa Mag:5.2, 03-Feb-21 15:25:38 WIB, Lok:3.01 LS, 118.82 BT (Pusat gempa berada di darat 9 km Barat Laut MAJENE), Kedlmn:18 Km Dirasakan (MMI) III Majene, III Mamuju, II Polewali BMKG ",1
bisa bisanya trendingnya ngurut kayak buat kalimat krakatau dentuman bekasi gempa ya allah kedengeran semeru kebangun jam 2 berdoa bmkg jedasejenak barusan bunyi geter jaktim erupsi tobat ini 2020,1
" Gempa Mag:4.2, 12/12/2020 13:28:07 (Pusat gempa di laut 66 km Barat Daya Kaimana), Kedlmn:10 Km Dirasakan (MMI) III-IV Kaimana, BMKG",1
anggaran kesehatan ini terutama untuk peningkatan dan pemerataan dari sisi supply serta dukungan untuk pengadaan vaksin meningkatkan nutrisi ibu hamil dan menyusui dan balita penanganan penyakit menular serta akselerasi penurunan stunting,0
ini video dari mas di bogor setelah dentuman dentuman yg di dengar dini hari tadi oleh banyak orang entah itu dari krakatau atau gempa dll semoga stay safe semua,0
akulah kalau jadi anwar ibrahim masa banjir teruk di johor dan pantai timur itu hari ak akan turun padang ke sana at least tunjuk muka wayang sikit prihatin bagi bantuan banjir ambil gambar video bukan sibuk berebut jawatan at least berlakon kau nak tolong rakyat hadui,0
" Gempa Magnitudo:5.0, 10-Jun-21 17:12:45 WIB, Lok:4.96 LS,102.97 BT (45 km BaratDaya KAUR-BENGKULU), Kedlmn:10 Km, tdk berpotensi tsunami BMKG ",1
" Gempa Mag:4.2, 21-Jan-21 12:42:34 WIB, Lok:2.74 LS, 122.30 BT (Pusat gempa berada di laut 20 km timur Bahodopi-Kab. Morowali), Kedlmn:10 Km Dirasakan (MMI) III Bahodopi BMKG ",1
amin bang iya liat di berita banjir dan longsor di manado sampe ada korban jiwa,0
" Gempa Mag:2.6, 05/01/2021 13:23:40 (Pusat gempa di darat 10 km Selatan Bungku, Kab. Morowali), Kedlmn:8 Km Dirasakan (MMI) II Bahodopi, BMKG",1
kl emg ada gempa pasti gue sekeluarga udh kenapa napa semalem bener2 tidur gak ada yg bangun gak ada yg keusik bahkan gue apel hari ini telat krn kesiangan gelo,0
"Tanggal 25 Januari 2021 pukul 20:33 WIB, awanpanas guguran tercatat di seismogram dengan amplitudo 20 mm dan durasi 65 detik, tinggi kolom 300 m, jarak luncur 600 m ke arah barat daya: hulu Kali Krasak dan Boyong. ",1
" Gempa Mag:5.2, 26-Feb-21 18:02:32 WIB, Lok:0.54 LS, 127.51 BT (Pusat gempa berada di darat 11 km Utara Labuha, Halmahera Selatan), Kedlmn:10 Km Dirasakan (MMI) IV Labuha BMKG ",1
Awanpanas guguran Merapi tanggal 20 April 2021 pukul 04.50 WIB tercatat di seismogram dgn amplitudo max 18 mm dan durasi max 114 detik. Jarak luncur ?1.300 m ke arah barat daya.,1
meski kita tengah disibukkan dengan penanganan pandemi covid 19 saya tetap menginstruksikan agar layanan diagnostik maupun pengobatan terhadap pasien tuberkulosis harus tetap berlangsung pemerintah berupaya keras untuk mencapai eliminasi tuberkulosis pada 2030 mendatang,0
sering bener ngomong pake hhh iq emang iq situ berapa situ iq gede kalo akhlak nol ya percuma bedain hak sama kewajibam aja engga bisa,0
" Gempa Mag:5.1, 02/02/2021 21:37:40 (Pusat gempa di laut 17 km Barat Daya Melonguane), Kedlmn:10 Km Dirasakan (MMI) III Melonguane, BMKG",1
" Gempa Mag:3.8, 16-Des-20 11:51:54 WIB, Lok:2.88 LS, 119.44 BT (Pusat gempa berada di darat 31 km BaratLaut Bituang-Mamasa), Kedlmn:10 Km Dirasakan (MMI) II-III Mamasa BMKG ",1
" Gempa Mag:3.1, 04-Jun-21 04:59:30 WIB, Lok:8.48 LS, 117.48 BT (Pusat gempa berada didarat 6Km TimurLaut Sumbawa), Kedlmn:5 Km Dirasakan (MMI) II Sumbawa BMKG ",1
" Gempa Mag:5.1, 22-Feb-21 11:45:01 WIB, Lok:8.84 LS,123.54 BT (41 km Tenggara LEMBATA-NTT), Kedlmn:57 Km, tdk berpotensi tsunami BMKG ",1
selain itu semua kebijakan penanganan pandemi maupun adaptasi kebiasaan baru harus diambil berdasarkan data dan fakta di lapangan masukan dari para pakar epidemologi dan lain lain juga harus dijadikan pertimbangan tersendiri,0
" Gempa Dirasakan Magnitudo: 2.3, Kedalaman: 6 km, 04 Mei 2021 00:57:53 WIB, Koordinat: 3.06 LS-118.99 BT (Pusat gempa berada di darat 9 km Tenggara Majene), Dirasakan (MMI): II Malunda, II Ulumanda BMKG ",1
kang emil lndramayu kandanghaur eretan jalur pantura bibir pantai kena abrasi rob pasang air laut mita perhatianya,1
"Info Gempa Magnitudo:5.1 SR, 15-Apr-16 18:05:27 WIB, Lok:4.20 LU,126.72 BT (17 km TimurLaut KEP-TALAUD-SULUT), Kedlmn:11 Km ::BMKG",1
perjuangan memulihkan listrik di nusa tenggara timur oleh pihak pln usai badai seroja yang menerjang wilayah itu sudah hampir tuntas,0
Awanpanas guguran Merapi tanggal 7 Maret 2021 pukul 23.02 WIB tercatat di seismogram dengan amplitudo 31 mm dan durasi 146 detik. Jarak luncur ?1400 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
 Terjadi awanpanas guguran G Merapi tanggal 18 Jan 2021 pukul 05.43 WIB. Awanpanas tercatat di seismogram dgn amplitudo 22 mm &amp; durasi 112 detik. Jarak luncur ?1000 meter ke arah Barat daya ( K Krasak ) Teramati tinggi kolom 50 meter di atas puncak. Angin bertiup ke tenggara.,1
"Terjadi awanpanas guguran di Gunung Merapi tanggal 25 Februari 2021 pukul 16.52 WIB. Awanpanas guguran tercatat di seismogram dgn amplitudo 37 mm &amp; durasi 115 detik, tinggi kolom tidak teramati karena puncak berkabut, estimasi jarak luncur 1500m ke arah barat daya. MerapiSiaga ",1
cek di sini jadwal imsak dan subuh untuk 35 kabupaten dan kota di jawa tengah pada tanggal 21 ramadhan 1442 h atau 3 mei 2021 lur,0
ujian dan azab gempa tsunami tanah longsor dan banjir itu adalah ujian bukan azab karena hanya harta yang hilang atau nyawa yang sudah terampuni dosanya azab yang sesungguhnya adalah ketika saya pergi ke suatu kota,0
" Gempa Mag:3.0, 17-Des-20 14:07:03 WIB, Lok:3.41 LS, 102.57 BT (Pusat gempa berada di darat 8 km Timur Laut Rejang Lebong), Kedlmn:3 Km Dirasakan (MMI) II Curup BMKG ",1
" Gempa Mag:5.0, 07-Jan-21 08:27:29 WIB, Lok:6.32 LU,94.10 BT (143 km BaratLaut KOTA-SABANG-ACEH), Kedlmn:73 Km, tdk berpotensi tsunami BMKG ",1
" Gempa Mag:5.3, 25/12/2020 18:40:12 (Pusat gempa di Laut 50 km Timur Laut Waibakul), Kedlmn:10 Km Dirasakan (MMI) III-IV Waingapu, III-IV Tambolaka, III-IV Waibakul, III-IV Labuan Bajo, III Bima, III Ruteng, III Bajawa, BMKG",1
" Gempa Mag:4.6, 14/01/2021 07:05:20 (Pusat gempa di laut 61 km Barat Laut Ruteng, Manggarai), Kedlmn:10 Km Dirasakan (MMI) III Ruteng, II Labuan Bajo, BMKG",1
wah jadi ingat kata kata terkenal itu janganlah menyerupai suatu kaaaauuuuuummmmm,0
" Gempa Mag:4.3, 08-Nov-20 23:37:03 WIB, Lok:3.33 LS, 135.46 BT (Pusat gempa berada di laut 38 Km BaratLaut Nabire), Kedlmn:30 Km Dirasakan (MMI) II-III Nabire BMKG ",1
tidak ada sesuatu peristiwa yg diciptakan oleh allah sia2 bisa ular virus letusan gunung gempa alamiah dll utk diri mereka adalah baik2 aja semuanya dipandang sebagai petaka azab dll karena ketika kita kaitkan dengan egoisme kita alam budak kita dentuman tsunami,0
" Gempa Mag:3.3, 09-Mar-21 19:11:48 WIB, Lok:3.04 LS, 136.10 BT (Pusat gempa berada di darat 65 Km TimurLaut NABIRE), Kedlmn:13 Km Dirasakan (MMI) II Nabire BMKG ",1
ramai di media sosial isu pasukan detasemen jala mangkara denjaka tiba di papua untuk menumpas kkb berikut penjelasan marinir dan tni al,0
" Gempa Dirasakan Magnitudo: 4.6, Kedalaman: 10 km, 04 Mar 2021 18:25:05 WIB, Koordinat: 2.12 LU-121.07 BT (Pusat gempa berada di laut 131 km barat laut Buol), Dirasakan (MMI): III Toli-Toli BMKG ",1
